alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	4704	1	677	[0.2522244751606362, 0.287980231924988]	[0.2525250413628146, 0.2877697244977495]	(0.25284629153681926, 0.2880098278990816)	0.014293464204524153	0.018203323439000885	0.9363153794988183	1
0.05	4704	1	682	[0.25230119073029555, 0.2879035140253209]	[0.25239416766146583, 0.2879412552303836]	(0.2526188693272774, 0.2881572840544935)	0.003667730069138231	0.01593728075693024	0.9451175928115845	1
0.05	4704	1	686	[0.25236199236196866, 0.2878427105540967]	[0.2522839986928598, 0.2879011673084748]	(0.2523157852318454, 0.2881478892175169)	0.0038310294947800916	0.009806451602282329	0.8539653834937424	1
0.05	4704	1	691	[0.2524372928685098, 0.28776740777806586]	[0.2526335081500594, 0.28782146650021007]	(0.252793051309237, 0.2876183393205699)	0.007073049276177024	0.01428885525890633	0.6472601873950926	1
0.05	4704	1	696	[0.2525118269062646, 0.2876928715034288]	[0.2520576314082138, 0.28764431801461443]	(0.2523919036123188, 0.2874358760385255)	0.014108196984835453	0.010677292475713474	0.4300067232682412	1
0.05	4704	1	700	[0.2525709114375966, 0.2876337852055991]	[0.25243632448015657, 0.2875929958537525]	(0.25258205450901294, 0.2876124808059669)	0.004982640953978934	0.000925408204224043	0.9048236313027912	1
0.05	4704	1	705	[0.2526440999072047, 0.28756059455605754]	[0.252763347735885, 0.2874129238142515]	(0.25285399335278413, 0.2875841660080627)	0.007644483593518436	0.006681867656193274	0.9046275746277133	1
0.05	4704	1	710	[0.252716559180569, 0.2874881331334632]	[0.25264185380706716, 0.2872093825998163]	(0.2526742350300233, 0.28684566949993284)	0.010143289727951088	0.01966995428209284	0.9760149125464136	1
0.05	4704	1	715	[0.25278830195379076, 0.2874163882410705]	[0.2527877413818708, 0.28754399718933227]	(0.25305905620612745, 0.28789571154557114)	0.0036876676501549355	0.021365220777010197	0.8310954566353191	1
0.05	4704	1	719	[0.2528451886273049, 0.2873594998934409]	[0.25280393970581055, 0.28750876010180076]	(0.2527259928842659, 0.28764809520550505)	0.005489414083704625	0.011677162255352536	0.49847573651225763	1
0.05	4704	1	724	[0.252915672718074, 0.28728901373604077]	[0.2530077236566524, 0.28729711494001503]	(0.2528064459869802, 0.2871443388327377)	0.0029129709541021453	0.0073631881547970846	0.8976495310474851	1
0.05	4704	1	729	[0.25298547425057016, 0.28721921016526264]	[0.2528790407947893, 0.28722167077047933]	(0.25299140591124514, 0.2873399612243812)	0.0031708130994815287	0.00368751598270467	0.9629543149929434	1
0.05	4704	1	733	[0.25304083182303083, 0.28716385098219743]	[0.2529836926104876, 0.28717963373197]	(0.2530882993282524, 0.2872408178893572)	0.002132474203787149	0.0036384345929257877	0.7185309379997324	1
0.05	4704	1	738	[0.253109433738525, 0.28709524707799994]	[0.2529239424907327, 0.287116377089781]	(0.25301163448861486, 0.28678852715203507)	0.006042894049408609	0.01186843603547505	0.9823393396752894	1
0.05	4704	1	743	[0.2531773848255999, 0.2870272940289873]	[0.25320277462280677, 0.2873399380469766]	(0.25305256262606823, 0.28724104957594265)	0.009894863917390917	0.009903267932958038	0.8395228720612322	1
0.05	4704	1	747	[0.2532312843859311, 0.28697339291801627]	[0.2532463840535239, 0.28705247525342953]	(0.25338651657901956, 0.28717425005549047)	0.002784703926452914	0.010490813738234572	0.9544990062713623	1
0.05	4704	1	752	[0.2532980911078254, 0.2869065842810199]	[0.2530758375777233, 0.28681406345010324]	(0.2534460635211583, 0.28728376060636407)	0.009304387035244388	0.015452063955945339	0.7569577072421974	1
0.05	4704	1	757	[0.253364276701465, 0.28684039679757667]	[0.25342277032444266, 0.28694062359656286]	(0.2534159044578218, 0.2869718631413123)	0.004727149813520293	0.005447999082592303	0.8895850883815505	1
0.05	4704	1	762	[0.25342985131395135, 0.2867748203200873]	[0.25359204604931845, 0.2867245267587985]	(0.2536500574864231, 0.28678421305896573)	0.006372424476291383	0.006883624789628451	0.9606801469586973	1
0.05	4704	1	766	[0.25348187776883646, 0.28672279239072995]	[0.2535354325132239, 0.28675044987015036]	(0.2533268868460278, 0.28632264487394976)	0.0024411093917869886	0.016622949147038213	0.769585616372682	1
0.05	4704	1	771	[0.2535463774534743, 0.28665829088451633]	[0.253504254896222, 0.28665226359250146]	(0.25342005310940463, 0.2865770092105018)	0.001452307323432822	0.006245999546933834	0.9785707984919747	1
0.05	4704	1	776	[0.253610293362205, 0.2865943731776839]	[0.25356643631947623, 0.28679560678927757]	(0.2535277940100106, 0.2870174167789661)	0.007375768063339727	0.015095510539618107	0.9816709843648439	1
0.05	4704	1	780	[0.2536610120304885, 0.2865436530875167]	[0.2537518208954808, 0.2864277240502609]	(0.2540233318729067, 0.28655539898456495)	0.006287144085828644	0.011371719436165217	0.995575591080441	1
0.05	4704	1	785	[0.2537239004522367, 0.2864807629087913]	[0.25350758917406246, 0.2865327928942121]	(0.25332562970749095, 0.28619843849286863)	0.008125347715304487	0.020527595426512613	0.6254280694865163	1
0.05	4704	1	790	[0.2537862306356581, 0.286418430990633]	[0.25384986259383074, 0.28634908198759496]	(0.2539461651592222, 0.2864122668123218)	0.004075145401295388	0.005090024579050945	0.765147659665843	1
0.05	4704	1	794	[0.2538356987314989, 0.2863689615227333]	[0.2539187693260457, 0.28617864013022104]	(0.25378030893674, 0.2860866024102682)	0.008403460446416156	0.010364003431341917	0.9547504079563024	1
0.05	4704	1	799	[0.2538970459861294, 0.2863076125723477]	[0.25389903592575175, 0.2862265737790704]	(0.2540450725627923, 0.2861648262186667)	0.002561779741764081	0.008972781440593547	0.9337130760900346	1
0.05	4704	1	804	[0.25395785900181267, 0.28624679788200114]	[0.2541060667334896, 0.28607989693876174]	(0.25432149256272296, 0.2862532565979452)	0.009759028504640499	0.011459598097614987	0.9101694370111001	1
0.05	4704	1	809	[0.25401814599967, 0.28618650923018074]	[0.2539961231984081, 0.28625927700262904]	(0.25408459578790377, 0.28625349508920606)	0.0029380442558533115	0.004139419954425461	0.9399601842000301	1
0.05	4704	1	813	[0.25406600227715226, 0.2861386516441755]	[0.2542388630855493, 0.2864160362352378]	(0.25415725579522563, 0.2864012962726994)	0.01391792664090341	0.010944639830582248	0.9648121792274378	1
0.05	4704	1	818	[0.2541253626010478, 0.28607928970262275]	[0.25400613548144707, 0.286056158963288]	(0.2542803763582472, 0.2861557405617542)	0.004438536289688377	0.007226409148677115	0.7052001953125	1
0.05	4704	1	823	[0.254184219004599, 0.2860204317010697]	[0.25423502779657114, 0.2860550012611135]	(0.2543294926857508, 0.2862487828798762)	0.0026788910083463957	0.011652267013878337	0.73775714635849	1
0.05	4704	1	827	[0.2542309464019349, 0.28597370303924485]	[0.254083301490079, 0.28597368733637535]	(0.25432003318594476, 0.2858550716153)	0.004630252601169782	0.006543798647612786	0.7802138635871287	1
0.05	4704	1	832	[0.2542889147363201, 0.28591573314134666]	[0.2543616018110781, 0.28583590071774906]	(0.2543999270508993, 0.2855961776564113)	0.0048224736488623465	0.013614009287956863	0.6002430380045769	1
0.05	4704	1	837	[0.25434639996931585, 0.28585824636351764]	[0.2543626318181033, 0.2857425521354931]	(0.2542059347284614, 0.28589495742970594)	0.004186554959733524	0.005591094074219205	0.486224829350055	1
0.05	4704	1	842	[0.25440340924453964, 0.2858012355618077]	[0.254506002902046, 0.285505766814752]	(0.2546773379685612, 0.28554694074990716)	0.012678024285495137	0.01682357022376313	0.9128963999903991	1
0.05	4704	1	846	[0.2544486786816713, 0.2857559649164787]	[0.254325180156089, 0.28571150720164223]	(0.25425061535554794, 0.2859162220928836)	0.005343685870370929	0.011315763045392169	0.981143183056122	1
0.05	4704	1	851	[0.2545048487679863, 0.2856997933358889]	[0.2543534223020157, 0.28564098706820656]	(0.2542815860541857, 0.2858041064795047)	0.006706764665860954	0.010391804113267344	0.49034112705239086	1
0.05	4704	1	856	[0.2545605621287681, 0.2856440784982889]	[0.2547402802505814, 0.28562928083988015]	(0.2548327005144555, 0.28572869579629234)	0.006257843479148262	0.01144616766266604	0.6470994631087579	1
0.05	4704	1	860	[0.254604808418165, 0.28559983103980136]	[0.25432597693980546, 0.2858543272433495]	(0.2544421097103964, 0.2861248441423043)	0.016915813126060497	0.021706201267116865	0.6014699763962987	1
0.05	4704	1	865	[0.2546597162285157, 0.2855449217832925]	[0.2545057233799887, 0.2855384296615277]	(0.25467067066995375, 0.28531734085670135)	0.005170396741775107	0.0077232889904568225	0.7357341112778248	1
0.05	4704	1	870	[0.2547141854750622, 0.2854904511072103]	[0.2548054310173375, 0.28558684500449677]	(0.2552214869675704, 0.2855290323145814)	0.006077851484835417	0.01771492497503635	0.9636200550667167	1
0.05	4704	1	874	[0.2547574493048268, 0.2854471861455934]	[0.2545515143432606, 0.28551877891356925]	(0.2548492165742777, 0.28554114839748235)	0.008961971081169695	0.006033372428078221	0.8888331651687622	1
0.05	4704	1	879	[0.25481114478193956, 0.28539348926815167]	[0.2548161499566875, 0.28523335261797916]	(0.2553797356703347, 0.2854091089873966)	0.0053999072894787	0.01909312017352549	0.7688872814178467	1
0.05	4704	1	884	[0.2548644188620871, 0.28534021380351615]	[0.25467036100660756, 0.2858500178690736]	(0.25482197645639926, 0.28599225625881686)	0.02257439599613753	0.022280353766175987	0.8894590586495158	1
0.05	4704	1	889	[0.2549172774485323, 0.2852873538481564]	[0.2548972349287532, 0.28548179563714143]	(0.2551479618507465, 0.2856014248111748)	0.007012829473313831	0.017753641930940756	0.5292010184798317	1
0.05	4704	1	893	[0.2549592690556911, 0.285245361156903]	[0.2548356562810235, 0.28542617751561666]	(0.254900941326211, 0.28543943758544055)	0.009951747178370551	0.008265114165251553	0.8096604882490245	1
0.05	4704	1	898	[0.25501139426428066, 0.2851932346067767]	[0.25499949772888064, 0.285162834596666]	(0.2550382995127729, 0.2853278066151991)	0.0014008383818716608	0.0053263973007587895	0.963018311295553	1
0.05	4704	1	903	[0.2550631199053415, 0.28514150763903545]	[0.2549642676867471, 0.28523915648996817]	(0.2548707850475487, 0.2851447497988431)	0.006490562882138784	0.006460238003417107	0.7284230722597058	1
0.05	4704	1	907	[0.2551042164163907, 0.28510041007717346]	[0.2551876065069135, 0.284902973282227]	(0.25531018877499867, 0.28493521362763596)	0.009362084024561401	0.012373863575589006	0.9731821852279704	1
0.05	4704	1	912	[0.25515523657785955, 0.28504938861515106]	[0.2551695518039026, 0.28480547419339824]	(0.25528039123573987, 0.28497383740371207)	0.008638132550933153	0.006713884008783255	0.5558741120347679	1
0.05	4704	1	917	[0.2552058722570072, 0.2849987516496326]	[0.25534823586496325, 0.2849973390475843]	(0.2554215407776198, 0.28544652103594126)	0.004825858155891316	0.021938613545335217	0.5524641505027681	1
0.05	4704	1	921	[0.25524610746716114, 0.28495851542043826]	[0.25526008922902166, 0.2849121632717836]	(0.2552588901256756, 0.2849680410256671)	0.0020305964636074814	0.0007505656958476381	0.903523891803313	1
0.05	4704	1	926	[0.2552960641029941, 0.284908557523185]	[0.25529994733490174, 0.28489210667632275]	(0.25524083525627494, 0.28502214498467626)	0.0006866722933916991	0.005668532034016738	0.9712097735398538	1
0.05	4704	1	931	[0.2553456505571663, 0.2848589698211418]	[0.25528773691532614, 0.2847640447204255]	(0.2555008092082338, 0.28468607407160895)	0.005168494091647768	0.01111546951619169	0.8958947658538818	1
0.05	4704	1	936	[0.2553948717569289, 0.2848097473868402]	[0.2555124458431311, 0.2847579412778886]	(0.2551977350188229, 0.2848432544326295)	0.005758317569819704	0.007780055416665821	0.6523020195902155	1
0.05	4704	1	940	[0.2554339889864077, 0.28477062917918616]	[0.25548554575622434, 0.2847501238391628]	(0.25539317198273637, 0.28482189068650066)	0.0024563859176263136	0.003128865782866308	0.7938101291656494	1
0.05	4704	1	945	[0.2554825648552228, 0.2847220520992969]	[0.255317724300125, 0.284854751317405]	(0.25540731033241304, 0.28487511964348056)	0.010073450284344143	0.007748185980953171	0.9145194941172275	1
0.05	4704	1	950	[0.25553078878769286, 0.28467382696850085]	[0.2557725935110175, 0.2844586654304538]	(0.25608802788388085, 0.2847002655768287)	0.01568011744474318	0.020009879119025853	0.7745012840479596	1
0.05	4704	1	954	[0.25556911762818313, 0.28463549717839376]	[0.2555627536982058, 0.2847165839005502]	(0.2553933796680923, 0.28483168770675715)	0.002999628231584728	0.012634166609227115	0.9714394547726226	1
0.05	4704	1	959	[0.255616719591208, 0.2845878940394879]	[0.2556382040284557, 0.28443324787896773]	(0.2559761502385173, 0.28463874435051273)	0.006079511829329531	0.01413688265159807	0.5768864752246606	1
0.05	4704	1	964	[0.2556639822671065, 0.2845406301999063]	[0.25573966740125914, 0.28442030726088635]	(0.25564014519720135, 0.28430040336373275)	0.006787770991587672	0.009137006041731732	0.9838481684705085	1
0.05	4704	1	969	[0.25571091001960344, 0.28449370129573526]	[0.25575155817972944, 0.2845296092928738]	(0.2560480304500442, 0.28456427645901705)	0.002656475108005596	0.014129914253805942	0.8651233076543101	1
0.05	4704	1	973	[0.25574821395933955, 0.2844563964431822]	[0.25578669301046203, 0.2844388524579448]	(0.2558101673486277, 0.28458481281080494)	0.001951465802176977	0.006601671642743612	0.9887924577084171	1
0.05	4704	1	978	[0.25579454959849757, 0.28441005967350286]	[0.2559314924992171, 0.284463694347583]	(0.2559917519228653, 0.2846169945217515)	0.006647480295196351	0.014021613145326128	0.9416608286176702	1
0.05	4704	1	983	[0.2558405621234544, 0.2843640460295258]	[0.25588426247202334, 0.28437949536423524]	(0.2558951203794433, 0.2845001259083063)	0.002072596154149009	0.006651815645224324	0.9646952196080008	1
0.05	4704	1	987	[0.25587714224316715, 0.28432746502275974]	[0.25577615370627205, 0.28444206592995935]	(0.2558975324577968, 0.2843839036769594)	0.0075207599329971675	0.0026951103866271753	0.676409572853476	1
0.05	4704	1	992	[0.2559225833878369, 0.2842820227793331]	[0.25588942885206334, 0.2844912828359981]	(0.2558077006779621, 0.284514936663101)	0.008475485280595052	0.012115293643134017	0.8641762136096112	1
0.05	4704	1	997	[0.25596771265416063, 0.2842368924252734]	[0.25597931291657144, 0.28427429763719153]	(0.2559390914644474, 0.2843860929608699)	0.001731239369155091	0.006250983089804429	0.9170501265405856	1
0.05	4704	1	1001	[0.25600359412489715, 0.2842010100921719]	[0.25592744717551513, 0.28395613993668195]	(0.25596551972975756, 0.2837370994006272)	0.011353967160709688	0.017778514920092414	0.9237315213514076	1
0.05	4704	1	1006	[0.25604817174441674, 0.28415643140433977]	[0.2561261742946769, 0.2841996743409728]	(0.2561584963649782, 0.284451761712605)	0.004306892197932566	0.014281818927855405	0.6767872269961095	1
0.05	4704	1	1011	[0.25609244818353305, 0.2841121539074777]	[0.2559499031261494, 0.2842698606993561]	(0.25577875552945073, 0.2843189230084727)	0.010602129204675959	0.018236114257560665	0.9038910667617164	1
0.05	4704	1	1016	[0.25613642713889895, 0.284068173904777]	[0.25613614220998493, 0.2839050426363965]	(0.2564564705635216, 0.2838230443646639)	0.005850494481753343	0.02023407162727897	0.9361936108848051	1
0.05	4704	1	1020	[0.2561713985587941, 0.28403320165440704]	[0.2562099298278475, 0.2839542007084843]	(0.2562278351856876, 0.2839303292502925)	0.004218399454363753	0.005717829189350265	0.9627600268081415	1
0.05	4704	1	1025	[0.2562148511587935, 0.2839897480254291]	[0.2562742763447016, 0.2839938199416186]	(0.2563915012102038, 0.2841043755599785)	0.0022857976692385318	0.0104439782396335	0.9457168636469587	1
0.05	4704	1	1030	[0.25625801629494616, 0.2839465818702879]	[0.2563264457530458, 0.283934901780785]	(0.2563618874811062, 0.28401686530799675)	0.00289323574327216	0.0062738416779117845	0.6786995057897101	1
0.05	4704	1	1034	[0.256292343760009, 0.2839122535971298]	[0.2565223389007596, 0.283840469138792]	(0.25645020229445026, 0.28385237701564736)	0.010926161630071762	0.007883266716210535	0.7379364371299744	1
0.05	4704	1	1039	[0.25633500015283484, 0.2838695962029346]	[0.2563134724797993, 0.2838683710997625]	(0.25648098438745115, 0.2840175812973065)	0.0008256885633216582	0.010619288983711006	0.7718854615856177	1
0.05	4704	1	1044	[0.25637737863728194, 0.28382721672670963]	[0.2564029422769669, 0.28380113530045337]	(0.2562698751968392, 0.2836121629769056)	0.0018814342646754634	0.011704945845270709	0.9890497922897339	1
0.05	4704	1	1048	[0.2564110835538761, 0.28379351102350714]	[0.25624226289903174, 0.2837479065647074]	(0.25615307407137555, 0.2838326183426785)	0.007782773131560061	0.010734165229010717	0.9055521223187212	1
0.05	4704	1	1053	[0.256452970096158, 0.2837516235063686]	[0.2564892480397907, 0.2839554391049106]	(0.25641052881532345, 0.2839572139377371)	0.008729890472680135	0.009004049347526966	0.8404900431632996	1
0.05	4704	1	1058	[0.25649458784852674, 0.2837100047883575]	[0.2563720697879101, 0.28351019880453293]	(0.2565293568035959, 0.28379870000918084)	0.011790358139191492	0.0045218161706206406	0.4906791129844764	1
0.05	4704	1	1063	[0.25653593996657875, 0.28366865171374733]	[0.2568231483021788, 0.28369627016173293]	(0.25685498942169327, 0.2835944572286929)	0.011591419593337648	0.014493351930072618	0.9561101024659573	1
0.05	4704	1	1067	[0.25656883249205054, 0.2836357584294835]	[0.25676820658682875, 0.2836922586687731]	(0.25670082126025406, 0.28373572448827045)	0.009433702527131715	0.008538143672184861	0.8860985339158298	1
0.05	4704	1	1072	[0.2566097142571484, 0.2835948757238589]	[0.25671922430737293, 0.28348523265399106]	(0.2569487135738836, 0.2834542690471197)	0.008121245461610638	0.017772952519334084	0.26685708797478724	1
0.05	4704	1	1077	[0.2566503389537247, 0.2835542500954886]	[0.25661318488569085, 0.28348076191344995]	(0.256594754496171, 0.283387535650959)	0.0041068253690382805	0.008245662507461282	0.9953687828156058	1
