alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	17346	1	15385	[0.2670098593887623, 0.2715895343450664]	[0.2670055562689698, 0.2715865134661246]	(0.26698874165491904, 0.27158530084784505)	0.001597738604479093	0.00551018765068656	0.999924076474023	1
0.05	17346	1	15403	[0.26702172470183694, 0.27157766842619824]	[0.2670247841778616, 0.2715554194517946]	(0.26695825402934725, 0.27153835609221355)	0.005555040175962644	0.02225022430211887	0.7422940731048584	1
0.05	17346	1	15420	[0.2670329622349551, 0.27156643032224037]	[0.2670412737740809, 0.271567607098773]	(0.2670032411214348, 0.2715538837145266)	0.0020924054569516626	0.009262758867547127	0.4750259679370193	1
0.05	17346	1	15437	[0.2670442308241102, 0.2715551611635031]	[0.2670476967056104, 0.27153876370565916]	(0.2670617456693959, 0.2715182651655055)	0.004403379757531467	0.012062000339070789	0.9925889372825623	1
0.05	17346	1	15455	[0.2670561967334798, 0.27154319465241195]	[0.26703594396164193, 0.27155812141322205]	(0.2670061097064953, 0.2715416938922529)	0.007779334850224751	0.011370249346987715	0.9781381892798413	1
0.05	17346	1	15472	[0.2670675310085042, 0.27153185981038064]	[0.2670779128279349, 0.2715242693441381]	(0.2670755674971156, 0.27149555674443493)	0.004025753135765031	0.009931964361235002	0.6783527135629366	1
0.05	17346	1	15489	[0.2670788980621007, 0.2715204921910218]	[0.26710394263210724, 0.271524245542457]	(0.26708826388225526, 0.27149185548250143)	0.0064782160604950345	0.00855605613026822	0.7761939220909297	1
0.05	17346	1	15507	[0.26709097014800387, 0.27150841950742843]	[0.2670827884477812, 0.2715059226047728]	(0.2670637303438649, 0.27148535408105123)	0.002412899479049768	0.011318053673714634	0.5882504882003674	1
0.05	17346	1	15524	[0.26710240655578765, 0.27149698253643195]	[0.26713615081712594, 0.2714786501629569]	(0.26713855460694325, 0.27152127451363994)	0.011850206946630193	0.013677717673410639	0.9831182913806044	1
0.05	17346	1	15542	[0.26711455344383694, 0.2714848350533827]	[0.2670941047974909, 0.2714972048242736]	(0.2670740667169207, 0.2715041858504691)	0.007453479829501397	0.013506978525586022	0.8230610470126408	1
0.05	17346	1	15559	[0.2671260618207477, 0.2714733261157919]	[0.26711152860588916, 0.27150513550838784]	(0.2671133937777329, 0.2714865668109656)	0.010547736400394081	0.0059244713144536165	0.9976343895870619	1
0.05	17346	1	15576	[0.26713760613521853, 0.2714617812418646]	[0.2671453129519616, 0.27147298734908915]	(0.267131814424707, 0.27145529419865777)	0.004362459270501273	0.002835761620548105	0.9462733268737793	1
0.05	17346	1	15594	[0.2671498694337028, 0.27144951735234457]	[0.2671259679886366, 0.2714433883345247]	(0.26711977696824796, 0.27138795137728444)	0.006945789294821925	0.021169500335775138	0.8014469710749806	1
0.05	17346	1	15611	[0.26716148983945887, 0.2714378963896392]	[0.2671405236248321, 0.2714456983352843]	(0.26708987162368114, 0.27140423823545)	0.006682228296570503	0.024212458675758275	0.3868349200441487	1
0.05	17346	1	15628	[0.2671731482582632, 0.2714262374150975]	[0.2671642092560916, 0.27141746216610557]	(0.26715131556063054, 0.2713917626692798)	0.004156296134778081	0.013171572573094759	0.913679143331721	1
0.05	17346	1	15646	[0.26718553469110906, 0.27141385039513977]	[0.26717270766232504, 0.2714280820899646]	(0.2671781353588466, 0.27138382682688156)	0.0063587174451938955	0.00883508456069737	0.5461117699048861	1
0.05	17346	1	15663	[0.26719727363423873, 0.271402110898755]	[0.267162358073725, 0.27140833654700247]	(0.26717517989817563, 0.27138266235313346)	0.00968945297771151	0.009828000901583644	0.9820718364312269	1
0.05	17346	1	15680	[0.2672090528250465, 0.27139033115589173]	[0.26722436435229396, 0.27138602589802957]	(0.26719501315522576, 0.2713798469480476)	0.004691576010362963	0.005845534870285274	0.47649947747307836	1
0.05	17346	1	15698	[0.26722156963188315, 0.2713778137658289]	[0.2672229982972512, 0.27136623579663127]	(0.267222553396848, 0.27140165310838704)	0.003129420252165893	0.0059384238765737285	0.8840041524640994	1
0.05	17346	1	15715	[0.2672334341257807, 0.2713659487223332]	[0.2672317719802151, 0.271369871008567]	(0.2672328830780565, 0.27137561936423626)	0.0013495162298367003	0.002467376371838137	0.8905848942201458	1
0.05	17346	1	15732	[0.2672453412792426, 0.27135404102046135]	[0.26724645704172867, 0.2713511708139421]	(0.26724542462767187, 0.2713143974695482)	0.0009701290569659182	0.009668971169602192	0.3821158656376259	1
0.05	17346	1	15750	[0.2672579962741183, 0.27134138544620634]	[0.2672416204043946, 0.27135974144835373]	(0.26725955588093475, 0.2713706123865466)	0.00843391233534363	0.007485879137534068	0.9825020062194141	1
0.05	17346	1	15767	[0.26726999389514394, 0.27132938727920386]	[0.26725344964086006, 0.271319230593263]	(0.26722311252561626, 0.2712935826466649)	0.0065508706447166	0.020136500119574685	0.954350787326819	1
0.05	17346	1	15784	[0.2672820367857063, 0.2713173438438409]	[0.2672976073392485, 0.2713289945148583]	(0.26731092665807876, 0.2713346369535403)	0.006726342695300147	0.011395889098186673	0.9583743962684851	1
0.05	17346	1	15802	[0.26729483842461754, 0.27130454162935946]	[0.26728923342595473, 0.2712784883205281]	(0.2672809953652189, 0.2712627325898824)	0.007884402862859297	0.01383160406820616	0.9870527214280844	1
0.05	17346	1	15819	[0.2673069773790111, 0.27129240213257444]	[0.267308196062986, 0.27129126693124356]	(0.267296980079039, 0.2712730570144618)	0.0005906234470187677	0.007344009641924276	0.9590487708061196	1
0.05	17346	1	15836	[0.267319164435063, 0.2712802145352958]	[0.2673092870548619, 0.2712725107110987]	(0.2673063829844211, 0.2712872327994522)	0.0044274806036720404	0.004973740713227204	0.9543548622010132	1
0.05	17346	1	15854	[0.2673321218939634, 0.2712672565045968]	[0.26734799518758634, 0.27128701066133254]	(0.2673692091510832, 0.271259443845308)	0.009008458253650709	0.011410007751026074	0.5215027988318528	1
0.05	17346	1	15871	[0.2673444110952663, 0.27125496676445293]	[0.2673490233421677, 0.2712507187366523]	(0.2673319565123231, 0.27122493536196857)	0.002265732916642338	0.010829945041435418	0.5415660763925865	1
0.05	17346	1	15888	[0.2673567514804255, 0.27124262584160574]	[0.26735542278937374, 0.2712213248790316]	(0.26733821574263306, 0.2711912244077014)	0.005821577448309023	0.017912352935258835	0.6190710592384354	1
0.05	17346	1	15906	[0.2673698747457728, 0.2712295020081946]	[0.2673647921284533, 0.2712525603459658]	(0.2673300800979912, 0.27123310644788867)	0.007238331483823135	0.011119342680527167	0.759651875654568	1
0.05	17346	1	15923	[0.2673823239048426, 0.2712170523137992]	[0.26738009014232844, 0.2711929127748258]	(0.26731319312655777, 0.27117507754365133)	0.006873484884390102	0.028460439555775374	0.5600154399871826	1
0.05	17346	1	15940	[0.2673948276126229, 0.27120454807183525]	[0.2674049450422318, 0.2711850557287955]	(0.267409711899679, 0.27120274101432706)	0.007772164116937597	0.0043812517855260635	0.6698277673387953	1
0.05	17346	1	15958	[0.2674081275870138, 0.27119124753307877]	[0.26739136034683975, 0.2711924592597983]	(0.26738355182222073, 0.2711757883398185)	0.004729939237387848	0.010514222010760244	0.7629375486862087	1
0.05	17346	1	15975	[0.2674207473172281, 0.27117862727102027]	[0.2674152093639541, 0.2711861527819654]	(0.2674132007366431, 0.27116568883092196)	0.0034642429681515097	0.005440292220889487	0.9190556004625059	1
0.05	17346	1	15993	[0.26743417288522586, 0.2711652011411255]	[0.2674559282860946, 0.27114921825626864]	(0.26745785264666, 0.27113833304242485)	0.010114714533706826	0.0135479703362954	0.999340289956521	1
0.05	17346	1	16010	[0.2674469139079585, 0.2711524595888727]	[0.2674124294431188, 0.2711888673465672]	(0.2674063440795683, 0.27119053675582383)	0.01877224631959873	0.020783031433575627	0.8931588849442378	1
0.05	17346	1	16027	[0.26745971584885697, 0.2711396571195773]	[0.26745565211390393, 0.2711262743231833]	(0.2674679800519897, 0.2711200402234375)	0.004735751259888676	0.007576506585683651	0.982586202930894	1
0.05	17346	1	16045	[0.26747333876476453, 0.2711260336454111]	[0.2674505837726655, 0.27112965276349255]	(0.2674425657822981, 0.2711766378074286)	0.007168691385301407	0.021793137340763824	0.9016426383365999	1
0.05	17346	1	16062	[0.26748627048254114, 0.271113101401539]	[0.26752884376228875, 0.2710925009471517]	(0.2675118085242061, 0.2710898880260718)	0.017418439278208075	0.013441877556726878	0.46487758608830687	1
0.05	17346	1	16079	[0.2674992674460134, 0.27110010391308403]	[0.2675279376630787, 0.2710770332229455]	(0.2675214660887456, 0.27106009094086103)	0.014369135526425714	0.017276989811715104	0.9428158533178213	1
0.05	17346	1	16097	[0.26751310173298815, 0.2710862690714535]	[0.2675074269872296, 0.2710840800664519]	(0.267506231138704, 0.27107534288693447)	0.00219728911615924	0.004971114590826331	0.972095198279717	1
0.05	17346	1	16114	[0.26752623784276885, 0.27107313243896936]	[0.2675144296919253, 0.2710685244342421]	(0.2674742935765043, 0.27108432402660443)	0.00461296060325167	0.017489008686300322	0.970634837381429	1
0.05	17346	1	16131	[0.26753944398701535, 0.27105992577312077]	[0.26754376411135705, 0.2710461745381848]	(0.2675160482592861, 0.27102651961774993)	0.005133206298352455	0.016028173343560437	0.45042371597148595	1
0.05	17346	1	16149	[0.2675535051635367, 0.271045864045512]	[0.26756337592414625, 0.271028700243918]	(0.26756971736175006, 0.270986572400742)	0.007741060732066596	0.021619726246655535	0.764252518597369	1
0.05	17346	1	16166	[0.2675668608446209, 0.27103250784508326]	[0.2675693281119665, 0.27104358583086]	(0.2675317553838972, 0.27101510875722756)	0.0038959806070287817	0.014998075174279535	0.24994602210219605	1
0.05	17346	1	16183	[0.26758029188261767, 0.27101907628883315]	[0.26758674754687656, 0.27103368467629824]	(0.2675986776873992, 0.2710419627735885)	0.006099523854488531	0.011922649736728963	0.9927129385611881	1
0.05	17346	1	16201	[0.2675945971974677, 0.27100477042642945]	[0.26759442064385003, 0.2710044603571767]	(0.26756795429673574, 0.2709974487465955)	0.00014269001758393518	0.009882571334694279	0.8288403366943577	1
0.05	17346	1	16218	[0.2676081893479493, 0.2709911777599303]	[0.2675974804737587, 0.27101354674622796]	(0.2676116094938108, 0.2710243141229277)	0.00968302657205733	0.010701163238146405	0.605137050151825	1
0.05	17346	1	16235	[0.2676218627991507, 0.2709775037937916]	[0.26762321631404634, 0.27097602528532855]	(0.26762229349076005, 0.27096784528418405)	0.0008439589822734073	0.003006639039466852	0.8991502074810603	1
0.05	17346	1	16253	[0.2676364315159008, 0.27096293453298814]	[0.267640568916263, 0.2709380140281432]	(0.2676291687333944, 0.27092979771911085)	0.008735270961086616	0.012118306687473934	0.49205923080444336	1
0.05	17346	1	16270	[0.26765027903973293, 0.2709490864964329]	[0.267667944162938, 0.2709302490537548]	(0.26765077405405535, 0.2709250759899776)	0.011065382372963173	0.007428599910532907	0.8718492616172319	1
0.05	17346	1	16287	[0.26766421453649547, 0.27093515048801786]	[0.2676723081544809, 0.27090812136589676]	(0.267657118269624, 0.2708946175096123)	0.010737825694869696	0.014529828294473468	0.9051189937836756	1
0.05	17346	1	16305	[0.2676790682808562, 0.27092029620307045]	[0.2676697339714017, 0.27094031887565473]	(0.267626729857796, 0.27090226216164204)	0.008976064801310746	0.02136664548736622	0.687558650970459	1
0.05	17346	1	16322	[0.2676931924394105, 0.2709061715350566]	[0.2676894902586124, 0.27089523686955413]	(0.267664974354095, 0.27087785857794666)	0.004550294245105335	0.017441407995008484	0.30454670758088603	1
0.05	17346	1	16339	[0.26770741210339566, 0.2708919513626722]	[0.26770424828598, 0.27088595197037885]	(0.2677009987367476, 0.27088483848661515)	0.002874549319228037	0.004238935606635796	0.9639038361173142	1
0.05	17346	1	16357	[0.2677225752912672, 0.2708767876376471]	[0.26771603089301327, 0.2708801189370565]	(0.26771348844218024, 0.2708574434737142)	0.003121182952510071	0.008987772342433198	0.7831594003856798	1
0.05	17346	1	16374	[0.26773700013800583, 0.2708623622846815]	[0.2677296672471881, 0.27085619020025803]	(0.2677281804121723, 0.27082830858752194)	0.004310976676499156	0.01367930284109986	0.5562212434057159	1
0.05	17346	1	16391	[0.26775152904711985, 0.2708478328703904]	[0.26774537176006435, 0.27086346621895224]	(0.2677196156527184, 0.2708696270837968)	0.006988446278542226	0.017049972351842135	0.5261736573137661	1
0.05	17346	1	16409	[0.2677670294174809, 0.2708323319662769]	[0.26778399152649796, 0.27084298152975245]	(0.2677433032124501, 0.2708192353299357)	0.008976626255817965	0.011920523991998055	0.3202484587071318	1
0.05	17346	1	16426	[0.26778178234106564, 0.2708175785396668]	[0.267784770520387, 0.27081268919880025]	(0.267766650699618, 0.27079659451414384)	0.0025948778088488167	0.011837601170539447	0.9755982756614685	1
0.05	17346	1	16444	[0.2677975272508216, 0.27080183309842953]	[0.26780881230783293, 0.2707942870649114]	(0.26780295833489287, 0.2707677063762347)	0.006268033777074855	0.01316703700376376	0.7165703547992268	1
0.05	17346	1	16461	[0.26781251840081455, 0.27078684144754916]	[0.2678315389391106, 0.27078732279790785]	(0.2678138498408267, 0.270795845109819)	0.006555687719768666	0.0034642877867833155	0.39363046592795486	1
0.05	17346	1	16478	[0.26782763081161964, 0.2707717285368899]	[0.26782861340473524, 0.27076698991740106]	(0.26784269579421405, 0.2707613317552887)	0.0019432821659896016	0.008648409995718698	0.6137486758414747	1
0.05	17346	1	16496	[0.2678437686639975, 0.27075559015637807]	[0.2678461583979667, 0.2707734673719588]	(0.2678411289456909, 0.27075608462949474)	0.006917758981445976	0.0010752106595294242	0.9911240478721783	1
0.05	17346	1	16513	[0.26785914313843306, 0.2707402151842063]	[0.26785174777431553, 0.27075162010997467]	(0.2678623016569214, 0.2707765196043481)	0.006483143983511019	0.01352685849466817	0.9750976962104038	1
0.05	17346	1	16530	[0.2678746513475794, 0.2707247064783477]	[0.2678785331920561, 0.2707142168550729]	(0.2678902816922927, 0.2707557081548767)	0.0050425227204791145	0.01618573473602447	0.9660672545433044	1
0.05	17346	1	16548	[0.2678912225919867, 0.2707081347091219]	[0.2679116199440501, 0.27069752815779446]	(0.2679086098678185, 0.2706914295036663)	0.011006343862217105	0.012102784847280446	0.9651151856642529	1
0.05	17346	1	16565	[0.2679070206236108, 0.27069233618288335]	[0.2678969276298808, 0.27069993780390345]	(0.2678832288191274, 0.27068148053275043)	0.006312718702944586	0.012333973084609151	0.7214999198913574	1
0.05	17346	1	16582	[0.26792296698482976, 0.2706763893280639]	[0.26791225978668654, 0.27067255164422255]	(0.26791294229220153, 0.2706349879057345)	0.005262011699116664	0.018609408572083153	0.8048722561336835	1
0.05	17346	1	16600	[0.26794001895618025, 0.27065933683517973]	[0.2679479400642071, 0.27068080828381225]	(0.26794515049281, 0.2706638421883092)	0.010724121100085249	0.003538001161572435	0.9518402997001775	1
0.05	17346	1	16617	[0.26795628778665137, 0.2706430675131867]	[0.2679598053959246, 0.2706362212074633]	(0.26794097905668324, 0.2706169641102075)	0.0038573742738530203	0.015325972340990979	0.9401937127113342	1
0.05	17346	1	16634	[0.26797272220378243, 0.270626632605538]	[0.26798384068055314, 0.2706323459556451]	(0.2679835485142711, 0.2706320965793456)	0.006328649631757388	0.006125607754204676	0.5797348028183378	1
0.05	17346	1	16652	[0.2679903108822227, 0.270609043408818]	[0.26799055918661013, 0.2706041000519355]	(0.26801789365567674, 0.2706082981165503)	0.0019825091784526627	0.010817471977009552	0.6320338150910834	1
0.05	17346	1	16669	[0.2680071065981424, 0.27059224720443953]	[0.26801537382585844, 0.27059367735152645]	(0.26801120090809816, 0.27059560082611156)	0.0037491241212924686	0.0028773220922390097	0.9905834292283094	1
0.05	17346	1	16686	[0.26802408855220106, 0.2705752647629174]	[0.2680043310756815, 0.27056430547746363]	(0.2680064038687445, 0.27055066148622176)	0.011947706829548377	0.01646175557737639	0.7434738120748179	1
0.05	17346	1	16704	[0.2680422809453663, 0.2705570718546958]	[0.26803895772475667, 0.270564938974491]	(0.26803484194226623, 0.2705645640283285)	0.004430096385728111	0.005902299234787689	0.868012330945487	1
0.05	17346	1	16721	[0.26805967098141414, 0.27053968133322415]	[0.2680497203097424, 0.27053823337763827]	(0.2680469066310147, 0.27051381714378697)	0.004577833608693016	0.015496201803703702	0.9952524950252822	1
0.05	17346	1	16738	[0.2680772723140942, 0.2705220795161063]	[0.2680873458900532, 0.2705242207458482]	(0.2680810848498021, 0.27051189198415415)	0.0049918525222656385	0.005726450596405308	0.4959480987981876	1
0.05	17346	1	16756	[0.2680961497538371, 0.2705032015645009]	[0.26809285833516305, 0.2705135323150172]	(0.26808309243379747, 0.2705084918006476)	0.005627428271501533	0.0075647567312499	0.9444531202316284	1
0.05	17346	1	16773	[0.26811421638507993, 0.2704851344508409]	[0.26813041252736824, 0.2704684717437874]	(0.2681241235841284, 0.2704536072972118)	0.013859124790650212	0.01747607953050978	0.9874397700090424	1
0.05	17346	1	16790	[0.2681325252146721, 0.27046682513980835]	[0.2681182950948813, 0.2704905058824394]	(0.2680868687700598, 0.2704914580277571)	0.01598123683642394	0.0292313260304371	0.4495246526539924	1
0.05	17346	1	16808	[0.2681521880370723, 0.27044716180870954]	[0.26814817866242563, 0.2704489553479898]	(0.268133916067243, 0.2704267895910998)	0.002522154350460326	0.016705612700941064	0.8116959807735414	1
0.05	17346	1	16825	[0.2681710333839451, 0.2704283159823986]	[0.2681639170134597, 0.27043830394915874]	(0.2681635755102373, 0.2704240023583221)	0.0075204165909869	0.005197724829403394	0.8711773998736114	1
0.05	17346	1	16842	[0.26819015977243454, 0.27040918911543854]	[0.2681891129714976, 0.2704128019212656]	(0.2681802468031186, 0.27040143631732916)	0.0020954399959924874	0.00792562792123519	0.9127293825149536	1
