alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	127162	1.1414080044713393	16912	[0.13561757430742627, 0.14920198090188908]	[0.13556989930128782, 0.1492061554972265]	(0.13571699528283765, 0.14931057212922705)	0.0038023340666849537	0.015191136773437197	0.6979234538394208	1
0.05	127162	1.1414080044713393	17039	[0.13564705637073615, 0.14917294550632343]	[0.13570176886984164, 0.14921890090949708]	(0.13578674542390623, 0.14938768310191153)	0.007417407559571876	0.025794067162456136	0.5080613453131764	1
0.05	127162	1.1414080044713393	17166	[0.13567622651534894, 0.14914421542025014]	[0.1356609557239378, 0.14913874052560308]	(0.13575693928595056, 0.14911356870711845)	0.0015386254159202029	0.008268456747301256	0.8377582097281874	1
0.05	127162	1.1414080044713393	17294	[0.13570531653291507, 0.14911556238649692]	[0.13567992416257685, 0.14917248343355294]	(0.13580192742967923, 0.14936952055786268)	0.006100652644253746	0.02565601827152586	0.25774442033395106	1
0.05	127162	1.1414080044713393	17421	[0.1357338774987389, 0.14908742864416857]	[0.13570252808950942, 0.14908237678263206]	(0.13584076008576673, 0.14914180918743136)	0.0027195772293813203	0.012027442713377967	0.43214706163517036	1
0.05	127162	1.1414080044713393	17548	[0.135762143305175, 0.14905958387734508]	[0.13570596124515844, 0.14913900931089985]	(0.13580317811349973, 0.14923310695772374)	0.01009506501485502	0.01592743431260002	0.9691406564369199	1
0.05	127162	1.1414080044713393	17675	[0.1357901192443245, 0.14903202292722517]	[0.13570641917140056, 0.149060906602374]	(0.1357656410147946, 0.14904248067569437)	0.008430405783426131	0.0026313474359391797	0.9066377078482888	1
0.05	127162	1.1414080044713393	17802	[0.13581781047618402, 0.14900474076330672]	[0.13582440221803732, 0.14895785755401797]	(0.13593294347140938, 0.148912696809955)	0.004055147784793545	0.015710779087032445	0.5686767736860245	1
0.05	127162	1.1414080044713393	17929	[0.1358452220328623, 0.14897773247930723]	[0.13582106077266914, 0.1490173466989162]	(0.1358498807544497, 0.1491346891121087)	0.004832835553773673	0.012161161423940303	0.7570768663883023	1
0.05	127162	1.1414080044713393	18057	[0.1358725714206609, 0.14895078379972504]	[0.13584351277008985, 0.1489793912331628]	(0.13586463014477346, 0.1489845484096195)	0.004389967840439435	0.003178822073430454	0.7588441704081075	1
0.05	127162	1.1414080044713393	18184	[0.13589943612473676, 0.14892431109797466]	[0.1358995478281496, 0.14890190158987582]	(0.13596570807947939, 0.14901405297335535)	0.001729092337390492	0.011896179043899946	0.649410382967974	1
0.05	127162	1.1414080044713393	18311	[0.1359260355587283, 0.14889809822867062]	[0.13596800294074238, 0.14888574445035227]	(0.13602815423874692, 0.1489625209767773)	0.004187549945954716	0.012775025076525282	0.584737628976844	1
0.05	127162	1.1414080044713393	18438	[0.13595237428132767, 0.14887214074548294]	[0.13589094051631792, 0.14889228677541952]	(0.13591338362275873, 0.14902625502089317)	0.006274719042208332	0.014726365272418107	0.733833440192315	1
0.05	127162	1.1414080044713393	18565	[0.13597845674214137, 0.1488464343080934]	[0.13600752590111828, 0.14878196626581022]	(0.13612514228425499, 0.14892401682303635)	0.00726899007871995	0.0173239362109584	0.7548253819895367	1
0.05	127162	1.1414080044713393	18692	[0.13600428728502845, 0.14882097467896072]	[0.13607577013133634, 0.14880479498721647]	(0.13613448867000666, 0.14891372746660658)	0.006839718825759067	0.017270630599631742	0.8647436067163771	1
0.05	127162	1.1414080044713393	18819	[0.13602987015131573, 0.14879575772020548]	[0.1359926545108358, 0.14873162708968996]	(0.13600858934590065, 0.14875584058494384)	0.007915758339062884	0.004785886826960906	0.867323965406164	1
0.05	127162	1.1414080044713393	18947	[0.1360554080496491, 0.14877058364718843]	[0.13597353929457048, 0.14875340413064683]	(0.13605310168595353, 0.1487108543594432)	0.00773993344798829	0.004877982263305047	0.8080950540813716	1
0.05	127162	1.1414080044713393	19074	[0.1360805060220176, 0.14874584183177586]	[0.13605360497151464, 0.14871752186041787]	(0.13601461946287707, 0.14866057638893404)	0.004350771457302893	0.011872544332553359	0.9691893458366394	1
0.05	127162	1.1414080044713393	19201	[0.13610536848772814, 0.14872133081160688]	[0.13609018470638587, 0.14865737947604576]	(0.1361571574439434, 0.14870939769384084)	0.0062650781048818605	0.005050908709571811	0.8445241451263428	1
0.05	127162	1.1414080044713393	19328	[0.1361299993071261, 0.14869704681920892]	[0.13614522137187288, 0.1487172446043271]	(0.13621285027586993, 0.14882784938439297)	0.002813947692972496	0.01682596129484859	0.5925595164299011	1
0.05	127162	1.1414080044713393	19455	[0.13615440225243947, 0.14867298617280245]	[0.13613033052756648, 0.14874000981623978]	(0.1362213159805512, 0.1488269052648331)	0.007224241491386674	0.017426140670586454	0.9257784899594894	1
0.05	127162	1.1414080044713393	19582	[0.1361785810103513, 0.14864914527380535]	[0.13621029615096272, 0.148660793305214]	(0.13627345748122022, 0.14875203105749824)	0.0034739973168002036	0.015728559291224964	0.7422910859411983	1
0.05	127162	1.1414080044713393	19710	[0.13620272696565494, 0.14862533543222323]	[0.13615092897945927, 0.1487103095330967]	(0.13622717945289176, 0.14883340678432155)	0.010890034463485132	0.018409447684003433	0.21107442804260315	1
0.05	127162	1.1414080044713393	19837	[0.1362264663835948, 0.148601925215208]	[0.13618163704701675, 0.14869489794247254]	(0.1363200548111383, 0.14889492116359182)	0.01101248227731444	0.030515511373787607	0.7311221617036749	1
0.05	127162	1.1414080044713393	19964	[0.13624999221213263, 0.14857872439920417]	[0.13630661890567192, 0.14857289106686888]	(0.13643561520064051, 0.14881114606375945)	0.005066216454929995	0.03328075254878149	0.5749285727122803	1
0.05	127162	1.1414080044713393	20091	[0.13627330781915592, 0.14855572969575137]	[0.13631133586431682, 0.14854949258840672]	(0.13629703133135163, 0.1485699612623641)	0.003603943338723825	0.0030866185652651534	0.9944938708169155	1
0.05	127162	1.1414080044713393	20218	[0.13629641649859903, 0.1485329378883471]	[0.13622933551944577, 0.14857398931035892]	(0.13631108572661588, 0.1484921990582867)	0.008759451904976068	0.004528089014224745	0.7163975681530277	1
0.05	127162	1.1414080044713393	20345	[0.13631932147252201, 0.14851034583042955]	[0.13633071730597135, 0.14861035296621927]	(0.13645823541540458, 0.14855025909995778)	0.009063760783314834	0.014620891534077307	0.8354709770199621	1
0.05	127162	1.1414080044713393	20473	[0.13634220388052198, 0.14848777487414866]	[0.13628518577118548, 0.14842122882388492]	(0.13636745016355112, 0.14853475089159274)	0.010126060834928619	0.005923479352397454	0.8334219640787633	1
0.05	127162	1.1414080044713393	20600	[0.13636470928924715, 0.14846557465869692]	[0.1362982078716939, 0.14856130358192893]	(0.13633691613434007, 0.14861033605287588)	0.013229150666244416	0.014059206825103976	0.5652970136460271	1
0.05	127162	1.1414080044713393	20727	[0.13638702027063687, 0.14844356513057522]	[0.1364194618684269, 0.14847593915597296]	(0.1364678675493013, 0.14843768274601132)	0.005361573173131018	0.007193575293407584	0.889947600824123	1
0.05	127162	1.1414080044713393	20854	[0.13640913977816693, 0.1484217434046372]	[0.13630525331246854, 0.1484601879236582]	(0.13641369978206364, 0.14860067800654875)	0.011709728540074349	0.01505098063680499	0.4910616272317262	1
0.05	127162	1.1414080044713393	20981	[0.13643107070283733, 0.148400106656558]	[0.13650686814041563, 0.14832040843691502]	(0.1366541245850893, 0.14829343591772826)	0.01299149386989229	0.02754813523466937	0.413272760682465	1
0.05	127162	1.1414080044713393	21108	[0.13645281587486435, 0.1483786521211915]	[0.1363319114851259, 0.14837554078821596]	(0.13641361306245092, 0.14835803787166324)	0.010294545758103069	0.0049993202402456305	0.9714841963007896	1
0.05	127162	1.1414080044713393	21236	[0.13647454712751705, 0.14835721027625814]	[0.13639294630662818, 0.14837832649453325]	(0.13649529856217524, 0.1484292435450878)	0.008570194483078275	0.00776136007531425	0.7901393770531417	1
0.05	127162	1.1414080044713393	21363	[0.13649592764108853, 0.1483361134818738]	[0.13654485414575168, 0.14833747219221555]	(0.13658242621947358, 0.14845969095429412)	0.004246508112837333	0.017559361992182	0.6616883747149211	1
0.05	127162	1.1414080044713393	21490	[0.1365171305647761, 0.1483151909239685]	[0.13651976687871817, 0.1483218696365203]	(0.13656915164223138, 0.1485009062720276)	0.0007890921126896266	0.019838190510402587	0.7636293983662846	1
0.05	127162	1.1414080044713393	21617	[0.13653815850108209, 0.1482944400591435]	[0.1365333119670882, 0.14835594802139948]	(0.13658222620897187, 0.14846637783445382)	0.0056124958888224	0.01810877861675375	0.9610751037051731	1
0.05	127162	1.1414080044713393	21744	[0.1365590139994055, 0.14827385839572282]	[0.13652059700972075, 0.14832673891551218]	(0.1365862581330678, 0.1482798155323628)	0.00773305201670782	0.002832679165235108	0.5882590237878902	1
0.05	127162	1.1414080044713393	21871	[0.13657969955743032, 0.14825344349240488]	[0.13651104740803813, 0.1483475931027888]	(0.13657296846786304, 0.14848405114170704)	0.013754161389189834	0.01992587452949368	0.8271220098712557	1
0.05	127162	1.1414080044713393	21999	[0.13660037852382367, 0.1482330341498782]	[0.1365853155168116, 0.1482944416112474]	(0.13667868125092542, 0.14832848139267119)	0.006530843357952398	0.01481484020371615	0.9892802229306276	1
0.05	127162	1.1414080044713393	22126	[0.13662073020354937, 0.1482129469044703]	[0.13665453222604054, 0.1481870765869395]	(0.13671620401809315, 0.14826412288275526)	0.005147621163536842	0.012595108390585308	0.7662529720987347	1
0.05	127162	1.1414080044713393	22253	[0.13664091915728804, 0.14819301936674545]	[0.13658099248310632, 0.14818373174327107]	(0.13666145274356778, 0.14831555664166896)	0.005960569877221489	0.012254844006475807	0.20940474567133174	1
0.05	127162	1.1414080044713393	22380	[0.1366609476885251, 0.1481732492846024]	[0.13654357605147543, 0.14825493076350688]	(0.13661719786643423, 0.1482973377418143)	0.016996591841731745	0.01436954360936682	0.20014104200354088	1
0.05	127162	1.1414080044713393	22507	[0.13668081805535126, 0.14815363445017438]	[0.13667305061915783, 0.14818312872086684]	(0.13669123036724085, 0.1482760469474632)	0.0032373113854337054	0.011455126105253566	0.7616563439369202	1
0.05	127162	1.1414080044713393	22634	[0.13670053247160974, 0.14813417269871554]	[0.13662338049042738, 0.14814529492168071]	(0.13664459605756496, 0.14814321524150142)	0.0076614181327442354	0.005651022595951294	0.959306703719041	1
0.05	127162	1.1414080044713393	22761	[0.13672009310800648, 0.14811486190752077]	[0.13666810246647393, 0.14819489411905523]	(0.13673984280362994, 0.1483363473484156)	0.011453564621119017	0.02076703311805328	0.9459986078884994	1
0.05	127162	1.1414080044713393	22889	[0.13673965432366142, 0.14809554969897987]	[0.13680263968594322, 0.14802693355539612]	(0.1368801639061834, 0.14811503175423524)	0.011588826905853944	0.01406473224768301	0.7421189450677165	1
0.05	127162	1.1414080044713393	23016	[0.136758912575773, 0.1480765357713556]	[0.13678127536335316, 0.14814027399409174]	(0.1367497546443438, 0.14814478131197917)	0.007565088845849832	0.0067927416328569246	0.9183258532239311	1
0.05	127162	1.1414080044713393	23143	[0.136778023327901, 0.14805766666219466]	[0.13685050107520863, 0.14803534567709659]	(0.1369563188049533, 0.14811673929140157)	0.008404408685288911	0.020934302175244057	0.48325231671333313	1
0.05	127162	1.1414080044713393	23270	[0.13679698858835498, 0.14803894040709253]	[0.13679630181076818, 0.1479937234703238]	(0.13696318921311024, 0.1480517616864474)	0.004083001864930602	0.01590630948752436	0.640982211054157	1
0.05	127162	1.1414080044713393	23397	[0.1368158103273861, 0.14802035507874878]	[0.13681561670969364, 0.14804635725288492]	(0.1368598915257313, 0.14804163604955733)	0.0023325079702326557	0.005822482084740344	0.9956337246279133	1
0.05	127162	1.1414080044713393	23524	[0.1368344904781128, 0.14800190878606911]	[0.1369111965852225, 0.1480488346791422]	(0.13691864664788356, 0.14813128632187922)	0.011024452073749802	0.018902147877505215	0.9080448746681213	1
0.05	127162	1.1414080044713393	23652	[0.13685317637595595, 0.1479834560465214]	[0.13687820705303463, 0.1479138612238209]	(0.13691010702473316, 0.14803203993832725)	0.008501628223181013	0.009438753769052122	0.8497135277767394	1
0.05	127162	1.1414080044713393	23779	[0.13687157792737592, 0.14796528335105086]	[0.13682327400949654, 0.147913363999345]	(0.1369539002553396, 0.14800297974404764)	0.008995080376702713	0.010781995200344285	0.8262619692142996	1
0.05	127162	1.1414080044713393	23906	[0.13688984349014166, 0.14794724421265193]	[0.13684926202307077, 0.14790519376842473]	(0.13687583961908933, 0.14792082494248948)	0.007445669842186975	0.003651130339711095	0.9972085519265145	1
0.05	127162	1.1414080044713393	24033	[0.136907974857292, 0.1479293368768344]	[0.13691537493090847, 0.14790299444673397]	(0.13691359154744087, 0.1478810472634502)	0.003061554793053256	0.004891074572951792	0.7402705771528655	1
0.05	127162	1.1414080044713393	24160	[0.13692597378897065, 0.1479115596211923]	[0.13697420945261637, 0.14785448156931139]	(0.1369935481315836, 0.14792401022829527)	0.009586536133352141	0.007276294287386742	0.6154679929201161	1
0.05	127162	1.1414080044713393	24287	[0.1369438420132011, 0.1478939107546503]	[0.1370189206981227, 0.1478346670527639]	(0.13708679906150056, 0.14791010847016728)	0.01226680763195076	0.014513122076780127	0.7651470139087597	1
0.05	127162	1.1414080044713393	24415	[0.13696172039801302, 0.14787625114565395]	[0.13697632038354257, 0.14785498069493597]	(0.1370229645561496, 0.1478973185566168)	0.003286484511052845	0.007526937978666992	0.7403625249862671	1
0.05	127162	1.1414080044713393	24542	[0.1369793312704899, 0.1478588550844081]	[0.1369718563146482, 0.147791029411661]	(0.13703548612071403, 0.14781466331876547)	0.0069165644436325335	0.00922343822975058	0.9458770751953125	1
0.05	127162	1.1414080044713393	24669	[0.13699681644704453, 0.1478415825073185]	[0.1370508324942497, 0.14783993195970546]	(0.1371194126890467, 0.147875326299569)	0.005133037864423762	0.014371456787016457	0.7295140431190997	1
0.05	127162	1.1414080044713393	24796	[0.13701417753429945, 0.14782443184174732]	[0.13698943911297706, 0.14784819742763566]	(0.13712932287763013, 0.1479791286040003)	0.004466809722181497	0.024609512971683012	0.9106255639062798	1
0.05	127162	1.1414080044713393	24923	[0.13703141611031444, 0.1478074015429267]	[0.13703074613208613, 0.1478328321065092]	(0.13717267587456594, 0.14791494893617363)	0.002416250145813703	0.02286088180000312	0.7232904242708882	1
0.05	127162	1.1414080044713393	25050	[0.1370485337252383, 0.1477904900933249]	[0.1369951356735412, 0.147751810938749]	(0.13702317425934774, 0.14782816818340005)	0.008529336110005392	0.0058341130415059395	0.9004364609718323	1
0.05	127162	1.1414080044713393	25178	[0.13706566527591213, 0.14777356422686116]	[0.13707438649707404, 0.1478238845151975]	(0.13707095725436902, 0.14793065238269254)	0.005488037395878553	0.014945267094420123	0.8795649409294128	1
0.05	127162	1.1414080044713393	25305	[0.13708254458779534, 0.14775688693578115]	[0.1370499199632149, 0.14776175952499168]	(0.13706589253607482, 0.14777806895834877)	0.003500539153404092	0.0035318755775415323	0.6743321979189052	1
0.05	127162	1.1414080044713393	25432	[0.1370993074392889, 0.14774032408742444]	[0.1371298982723903, 0.147783172844616]	(0.13716681210470982, 0.14785891639037074)	0.0068738782740909166	0.01729588586474906	0.6619474291801453	1
0.05	127162	1.1414080044713393	25559	[0.13711595527486198, 0.1477238742673992]	[0.1371095856703508, 0.14770980723650357]	(0.13723139409302487, 0.14774304230109891)	0.0019253890847171773	0.01266639216657306	0.9567556548471977	1
0.05	127162	1.1414080044713393	25686	[0.13713248951407464, 0.1477075360856267]	[0.13717076864212935, 0.14771339334401912]	(0.13718064561168997, 0.14771392328358857)	0.004171324790063435	0.0051546224042280375	0.686803433702838	1
0.05	127162	1.1414080044713393	25813	[0.13714891155213027, 0.14769130817580534]	[0.13715127750480008, 0.14772719168068513]	(0.13719367588532838, 0.14780843672753552)	0.0036158484257142742	0.01518762630270154	0.4143192204255783	1
0.05	127162	1.1414080044713393	25941	[0.13716535075894443, 0.1476750627024881]	[0.13721827441165946, 0.147644410408396]	(0.13728509336262062, 0.147550798791781)	0.007952258563896919	0.023217240938099626	0.8800842982377697	1
0.05	127162	1.1414080044713393	26068	[0.13718155162876366, 0.14765905217230646]	[0.13721841736108345, 0.14763349368044545]	(0.13730288958137615, 0.14763215752561532)	0.005957930894049168	0.014147706190765774	0.5582417232682203	1
0.05	127162	1.1414080044713393	26195	[0.13719764435253334, 0.14764314794254485]	[0.1371240902675247, 0.14764440573115162]	(0.13719427599990053, 0.1477172102166403)	0.007111181587098336	0.007358273380165592	0.10415013561865454	1
0.05	127162	1.1414080044713393	26322	[0.13721363023307842, 0.14762734873709282]	[0.1372490846449317, 0.147549655878748]	(0.13731318563122363, 0.14755009298128874)	0.010865213050890943	0.016978676145426586	0.9280110058202251	1
0.05	127162	1.1414080044713393	26449	[0.13722951055141397, 0.14761165330113712]	[0.13726557587802726, 0.14760796557802683]	(0.13744557994342832, 0.14762747794190811)	0.0038289831571280963	0.02230186190017658	0.13889790607499775	1
